symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2023-03-03 00:44:00+00:00,91.79,91.7999,91.79,91.7999,962.0,37.0,91.792234
AMZN,2023-03-03 00:46:00+00:00,91.79,91.79,91.78,91.78,480.0,24.0,91.785167
AMZN,2023-03-03 00:47:00+00:00,91.79,91.79,91.78,91.78,2237.0,23.0,91.78135
AMZN,2023-03-03 00:48:00+00:00,91.79,91.79,91.79,91.79,567.0,17.0,91.784956
AMZN,2023-03-03 00:49:00+00:00,91.79,91.79,91.79,91.79,455.0,20.0,91.784527
AMZN,2023-03-03 00:50:00+00:00,91.79,91.8,91.75,91.79,2438.0,31.0,91.78714
AMZN,2023-03-03 00:51:00+00:00,91.7501,91.78,91.7501,91.78,2497.0,18.0,91.767533
AMZN,2023-03-03 00:52:00+00:00,91.77,91.79,91.77,91.79,352.0,17.0,91.768466
AMZN,2023-03-03 00:53:00+00:00,91.75,91.76,91.7401,91.7401,3472.0,37.0,91.756362
AMZN,2023-03-03 00:54:00+00:00,91.75,91.75,91.7401,91.75,2396.0,27.0,91.747215
AMZN,2023-03-03 00:55:00+00:00,91.75,91.77,91.75,91.77,2037.0,23.0,91.761551
AMZN,2023-03-03 00:56:00+00:00,91.77,91.79,91.77,91.79,1085.0,32.0,91.780083
AMZN,2023-03-03 00:57:00+00:00,91.79,91.79,91.77,91.79,2891.0,49.0,91.785375
AMZN,2023-03-03 00:58:00+00:00,91.77,91.8,91.77,91.8,8012.0,30.0,91.799307
AMZN,2023-03-03 00:59:00+00:00,91.7999,91.8,91.7999,91.8,3626.0,43.0,91.799796
AMZN,2023-03-03 09:00:00+00:00,92.31,92.31,92.31,92.31,417.0,16.0,92.297386
AMZN,2023-03-03 09:01:00+00:00,92.3,92.3,92.3,92.3,1378.0,17.0,92.303222
AMZN,2023-03-03 09:02:00+00:00,92.3,92.3,92.2,92.2,4482.0,47.0,92.26394
AMZN,2023-03-03 09:03:00+00:00,92.2,92.2,92.2,92.2,1062.0,16.0,92.187194
AMZN,2023-03-03 09:04:00+00:00,92.25,92.35,92.25,92.35,2841.0,20.0,92.279419
AMZN,2023-03-03 09:05:00+00:00,92.31,92.31,92.3,92.3,867.0,10.0,92.305087
AMZN,2023-03-03 09:06:00+00:00,92.3,92.35,92.3,92.3,2354.0,31.0,92.318445
AMZN,2023-03-03 09:07:00+00:00,92.3,92.3,92.3,92.3,779.0,17.0,92.277163
AMZN,2023-03-03 09:08:00+00:00,92.26,92.35,92.25,92.33,1405.0,18.0,92.288883
AMZN,2023-03-03 09:11:00+00:00,92.35,92.35,92.35,92.35,729.0,10.0,92.33963
AMZN,2023-03-03 09:13:00+00:00,92.36,92.36,92.36,92.36,864.0,23.0,92.346551
AMZN,2023-03-03 09:16:00+00:00,92.32,92.32,92.3,92.3,1282.0,21.0,92.311537
AMZN,2023-03-03 09:18:00+00:00,92.25,92.29,92.25,92.29,484.0,4.0,92.277955
AMZN,2023-03-03 09:19:00+00:00,92.24,92.24,92.24,92.24,376.0,10.0,92.268245
AMZN,2023-03-03 09:20:00+00:00,92.29,92.32,92.28,92.3,1653.0,30.0,92.30467
AMZN,2023-03-03 09:22:00+00:00,92.35,92.37,92.35,92.37,479.0,7.0,92.343591
AMZN,2023-03-03 09:25:00+00:00,92.29,92.29,92.29,92.29,206.0,6.0,92.300194
AMZN,2023-03-03 09:26:00+00:00,92.29,92.29,92.29,92.29,166.0,2.0,92.29
AMZN,2023-03-03 09:32:00+00:00,92.35,92.35,92.35,92.35,410.0,10.0,92.355171
AMZN,2023-03-03 09:35:00+00:00,92.31,92.31,92.31,92.31,514.0,6.0,92.310039
AMZN,2023-03-03 09:37:00+00:00,92.38,92.38,92.37,92.37,968.0,7.0,92.378264
AMZN,2023-03-03 09:39:00+00:00,92.3,92.3,92.3,92.3,286.0,13.0,92.308182
AMZN,2023-03-03 09:40:00+00:00,92.3,92.3,92.3,92.3,1232.0,15.0,92.3
AMZN,2023-03-03 09:42:00+00:00,92.3,92.3,92.3,92.3,1599.0,8.0,92.300056
AMZN,2023-03-03 09:43:00+00:00,92.31,92.31,92.31,92.31,943.0,16.0,92.309735
AMZN,2023-03-03 09:44:00+00:00,92.34,92.34,92.34,92.34,120.0,2.0,92.336667
AMZN,2023-03-03 09:45:00+00:00,92.34,92.34,92.34,92.34,106.0,3.0,92.339245
AMZN,2023-03-03 09:47:00+00:00,92.36,92.4,92.36,92.38,1741.0,26.0,92.37888
AMZN,2023-03-03 09:50:00+00:00,92.38,92.38,92.36,92.38,1624.0,32.0,92.376127
AMZN,2023-03-03 09:52:00+00:00,92.4,92.4,92.38,92.38,1470.0,172.0,92.379789
AMZN,2023-03-03 09:54:00+00:00,92.52,92.53,92.48,92.48,1491.0,23.0,92.516559
AMZN,2023-03-03 09:55:00+00:00,92.53,92.53,92.53,92.53,500.0,7.0,92.5255
AMZN,2023-03-03 09:58:00+00:00,92.5,92.5,92.42,92.42,2498.0,50.0,92.434295
AMZN,2023-03-03 10:04:00+00:00,92.54,92.54,92.54,92.54,651.0,16.0,92.535914
AMZN,2023-03-03 10:05:00+00:00,92.54,92.55,92.54,92.55,442.0,17.0,92.535249
AMZN,2023-03-03 10:10:00+00:00,92.53,92.53,92.51,92.51,298.0,8.0,92.524396
AMZN,2023-03-03 10:12:00+00:00,92.56,92.56,92.54,92.54,1344.0,34.0,92.547723
AMZN,2023-03-03 10:15:00+00:00,92.5,92.5,92.5,92.5,1173.0,35.0,92.5
AMZN,2023-03-03 10:16:00+00:00,92.5,92.5,92.5,92.5,1005.0,4.0,92.500199
AMZN,2023-03-03 10:17:00+00:00,92.55,92.55,92.55,92.55,503.0,13.0,92.551054
AMZN,2023-03-03 10:19:00+00:00,92.58,92.58,92.58,92.58,1146.0,25.0,92.597705
AMZN,2023-03-03 10:24:00+00:00,92.66,92.67,92.66,92.67,1243.0,19.0,92.664948
AMZN,2023-03-03 10:27:00+00:00,92.6,92.6,92.6,92.6,1055.0,10.0,92.601223
AMZN,2023-03-03 10:37:00+00:00,92.58,92.58,92.56,92.56,1200.0,19.0,92.563617
AMZN,2023-03-03 10:40:00+00:00,92.5,92.5,92.5,92.5,1071.0,18.0,92.500588
AMZN,2023-03-03 10:41:00+00:00,92.5,92.5,92.5,92.5,120.0,3.0,92.501667
AMZN,2023-03-03 10:42:00+00:00,92.5,92.5,92.5,92.5,341.0,8.0,92.500674
AMZN,2023-03-03 10:47:00+00:00,92.5,92.5,92.5,92.5,713.0,26.0,92.500042
AMZN,2023-03-03 10:48:00+00:00,92.5,92.5,92.5,92.5,109.0,5.0,92.497064
AMZN,2023-03-03 10:49:00+00:00,92.5,92.5,92.43,92.43,1222.0,25.0,92.444435
AMZN,2023-03-03 10:50:00+00:00,92.4,92.41,92.4,92.4,1166.0,23.0,92.408628
AMZN,2023-03-03 10:57:00+00:00,92.39,92.39,92.39,92.39,123.0,3.0,92.39187
AMZN,2023-03-03 10:59:00+00:00,92.45,92.45,92.45,92.45,252.0,7.0,92.449683
AMZN,2023-03-03 11:00:00+00:00,92.46,92.59,92.45,92.46,2796.0,40.0,92.54289
AMZN,2023-03-03 11:01:00+00:00,92.52,92.52,92.52,92.52,931.0,7.0,92.520988
AMZN,2023-03-03 11:08:00+00:00,92.6,92.61,92.6,92.61,454.0,9.0,92.601211
AMZN,2023-03-03 11:10:00+00:00,92.55,92.55,92.55,92.55,579.0,8.0,92.563558
AMZN,2023-03-03 11:12:00+00:00,92.54,92.54,92.54,92.54,459.0,5.0,92.541939
AMZN,2023-03-03 11:19:00+00:00,92.62,92.62,92.62,92.62,101.0,2.0,92.620297
AMZN,2023-03-03 11:20:00+00:00,92.63,92.63,92.61,92.61,683.0,14.0,92.623426
AMZN,2023-03-03 11:21:00+00:00,92.62,92.62,92.62,92.62,292.0,13.0,92.62387
AMZN,2023-03-03 11:23:00+00:00,92.65,92.65,92.65,92.65,504.0,5.0,92.650099
AMZN,2023-03-03 11:24:00+00:00,92.65,92.65,92.65,92.65,424.0,8.0,92.651344
AMZN,2023-03-03 11:27:00+00:00,92.62,92.62,92.62,92.62,533.0,4.0,92.619062
AMZN,2023-03-03 11:28:00+00:00,92.6,92.6,92.6,92.6,886.0,21.0,92.6
AMZN,2023-03-03 11:31:00+00:00,92.62,92.62,92.57,92.57,1070.0,16.0,92.583916
AMZN,2023-03-03 11:32:00+00:00,92.56,92.56,92.55,92.55,1664.0,29.0,92.552097
AMZN,2023-03-03 11:33:00+00:00,92.53,92.53,92.5,92.5,1780.0,28.0,92.508758
AMZN,2023-03-03 11:35:00+00:00,92.5,92.5,92.44,92.44,2275.0,14.0,92.475086
AMZN,2023-03-03 11:36:00+00:00,92.5,92.5,92.5,92.5,1621.0,23.0,92.497477
AMZN,2023-03-03 11:37:00+00:00,92.48,92.49,92.48,92.49,1396.0,12.0,92.481941
AMZN,2023-03-03 11:38:00+00:00,92.46,92.46,92.46,92.46,180.0,4.0,92.4655
AMZN,2023-03-03 11:41:00+00:00,92.48,92.48,92.43,92.45,2235.0,41.0,92.453481
AMZN,2023-03-03 11:43:00+00:00,92.48,92.49,92.48,92.49,2621.0,35.0,92.483319
AMZN,2023-03-03 11:44:00+00:00,92.48,92.49,92.48,92.48,1844.0,10.0,92.480678
AMZN,2023-03-03 11:50:00+00:00,92.48,92.59,92.48,92.59,7212.0,46.0,92.567769
AMZN,2023-03-03 11:54:00+00:00,92.56,92.56,92.56,92.56,313.0,8.0,92.561118
AMZN,2023-03-03 11:55:00+00:00,92.62,92.62,92.62,92.62,205.0,5.0,92.614098
AMZN,2023-03-03 11:56:00+00:00,92.62,92.62,92.5,92.5,2791.0,46.0,92.555647
AMZN,2023-03-03 11:58:00+00:00,92.5,92.5,92.5,92.5,598.0,16.0,92.520067
AMZN,2023-03-03 12:00:00+00:00,92.56,92.58,92.5,92.56,8945.0,167.0,92.523554
AMZN,2023-03-03 12:01:00+00:00,92.58,92.7,92.58,92.7,11928.0,110.0,92.6465
AMZN,2023-03-03 12:02:00+00:00,92.73,92.74,92.69,92.69,3385.0,60.0,92.728387
AMZN,2023-03-03 12:04:00+00:00,92.6,92.6,92.6,92.6,1633.0,30.0,92.607722
AMZN,2023-03-03 12:05:00+00:00,92.64,92.66,92.64,92.65,3773.0,35.0,92.648362
AMZN,2023-03-03 12:06:00+00:00,92.64,92.66,92.64,92.66,1674.0,17.0,92.653871
AMZN,2023-03-03 12:07:00+00:00,92.66,92.66,92.66,92.66,586.0,8.0,92.661195
AMZN,2023-03-03 12:08:00+00:00,92.65,92.65,92.65,92.65,954.0,19.0,92.65847
AMZN,2023-03-03 12:09:00+00:00,92.64,92.64,92.64,92.64,906.0,21.0,92.644205
AMZN,2023-03-03 12:16:00+00:00,92.6,92.6,92.6,92.6,2331.0,29.0,92.598902
AMZN,2023-03-03 12:17:00+00:00,92.56,92.56,92.55,92.55,864.0,20.0,92.553958
AMZN,2023-03-03 12:18:00+00:00,92.55,92.55,92.55,92.55,839.0,19.0,92.554231
AMZN,2023-03-03 12:19:00+00:00,92.55,92.55,92.55,92.55,600.0,3.0,92.549167
AMZN,2023-03-03 12:20:00+00:00,92.54,92.54,92.5,92.5,4836.0,37.0,92.509601
AMZN,2023-03-03 12:21:00+00:00,92.46,92.48,92.46,92.47,1783.0,27.0,92.46037
AMZN,2023-03-03 12:22:00+00:00,92.44,92.44,92.39,92.44,2255.0,48.0,92.421339
AMZN,2023-03-03 12:23:00+00:00,92.42,92.42,92.42,92.42,756.0,13.0,92.417354
AMZN,2023-03-03 12:24:00+00:00,92.45,92.45,92.45,92.45,230.0,5.0,92.446522
AMZN,2023-03-03 12:25:00+00:00,92.47,92.47,92.43,92.43,680.0,17.0,92.457029
AMZN,2023-03-03 12:26:00+00:00,92.43,92.45,92.43,92.44,2489.0,35.0,92.445307
AMZN,2023-03-03 12:27:00+00:00,92.43,92.43,92.43,92.43,280.0,6.0,92.439429
AMZN,2023-03-03 12:28:00+00:00,92.48,92.48,92.48,92.48,1736.0,19.0,92.478214
AMZN,2023-03-03 12:29:00+00:00,92.48,92.48,92.48,92.48,965.0,26.0,92.490155
AMZN,2023-03-03 12:30:00+00:00,92.53,92.53,92.48,92.48,2079.0,31.0,92.504454
AMZN,2023-03-03 12:32:00+00:00,92.49,92.5,92.48,92.5,1269.0,12.0,92.495193
AMZN,2023-03-03 12:33:00+00:00,92.5,92.5,92.5,92.5,1050.0,5.0,92.499524
AMZN,2023-03-03 12:34:00+00:00,92.48,92.51,92.48,92.5,11382.0,62.0,92.500501
AMZN,2023-03-03 12:35:00+00:00,92.48,92.48,92.48,92.48,767.0,11.0,92.481982
AMZN,2023-03-03 12:36:00+00:00,92.5,92.5,92.5,92.5,445.0,13.0,92.491798
AMZN,2023-03-03 12:37:00+00:00,92.45,92.45,92.45,92.45,943.0,23.0,92.451463
AMZN,2023-03-03 12:38:00+00:00,92.48,92.48,92.46,92.46,888.0,18.0,92.463153
AMZN,2023-03-03 12:39:00+00:00,92.46,92.46,92.46,92.46,263.0,5.0,92.451901
AMZN,2023-03-03 12:40:00+00:00,92.4,92.44,92.4,92.44,1852.0,21.0,92.411523
AMZN,2023-03-03 12:41:00+00:00,92.42,92.42,92.42,92.42,1152.0,25.0,92.428264
AMZN,2023-03-03 12:42:00+00:00,92.43,92.43,92.4,92.4,2751.0,41.0,92.413708
AMZN,2023-03-03 12:43:00+00:00,92.4,92.4,92.3,92.35,4847.0,74.0,92.348964
AMZN,2023-03-03 12:44:00+00:00,92.34,92.37,92.3,92.3,5322.0,106.0,92.326195
AMZN,2023-03-03 12:45:00+00:00,92.28,92.31,92.28,92.28,3246.0,47.0,92.297739
AMZN,2023-03-03 12:46:00+00:00,92.27,92.27,92.23,92.23,2039.0,76.0,92.242511
AMZN,2023-03-03 12:47:00+00:00,92.2,92.24,92.2,92.24,927.0,22.0,92.226505
AMZN,2023-03-03 12:48:00+00:00,92.26,92.27,92.26,92.27,719.0,19.0,92.266509
AMZN,2023-03-03 12:51:00+00:00,92.21,92.21,92.2,92.2,1298.0,42.0,92.212843
AMZN,2023-03-03 12:52:00+00:00,92.24,92.24,92.24,92.24,298.0,13.0,92.250403
AMZN,2023-03-03 12:53:00+00:00,92.23,92.23,92.22,92.22,462.0,13.0,92.222424
AMZN,2023-03-03 12:54:00+00:00,92.22,92.22,92.2,92.2,1060.0,25.0,92.21
AMZN,2023-03-03 12:55:00+00:00,92.17,92.17,92.17,92.17,308.0,13.0,92.170942
AMZN,2023-03-03 12:56:00+00:00,92.16,92.17,92.16,92.17,761.0,15.0,92.165795
AMZN,2023-03-03 12:57:00+00:00,92.15,92.16,92.08,92.16,4857.0,112.0,92.125829
AMZN,2023-03-03 12:58:00+00:00,92.14,92.2,92.09,92.2,5833.0,94.0,92.131462
AMZN,2023-03-03 13:00:00+00:00,92.56,92.75,92.0899,92.3,102146.0,831.0,92.470959
AMZN,2023-03-03 13:01:00+00:00,92.3,92.3598,91.57,92.24,7356.0,307.0,92.254337
AMZN,2023-03-03 13:02:00+00:00,92.28,92.3094,92.25,92.25,3254.0,65.0,92.273794
AMZN,2023-03-03 13:03:00+00:00,92.31,92.31,92.26,92.31,2111.0,44.0,92.29346
AMZN,2023-03-03 13:04:00+00:00,92.35,92.3501,92.32,92.32,2430.0,26.0,92.336128
AMZN,2023-03-03 13:05:00+00:00,92.36,92.4,92.36,92.3903,3044.0,53.0,92.38373
AMZN,2023-03-03 13:06:00+00:00,92.41,92.45,92.39,92.45,3858.0,49.0,92.431142
AMZN,2023-03-03 13:07:00+00:00,92.43,92.48,92.43,92.43,11539.0,138.0,92.454435
AMZN,2023-03-03 13:08:00+00:00,92.42,92.48,92.42,92.47,7386.0,54.0,92.442613
AMZN,2023-03-03 13:09:00+00:00,92.49,92.53,92.49,92.52,6055.0,86.0,92.508993
AMZN,2023-03-03 13:10:00+00:00,92.51,92.51,92.46,92.4893,6263.0,58.0,92.481658
AMZN,2023-03-03 13:11:00+00:00,92.43,92.45,92.4,92.4,6216.0,99.0,92.422571
AMZN,2023-03-03 13:12:00+00:00,92.4,92.45,92.4,92.42,4079.0,57.0,92.416474
AMZN,2023-03-03 13:13:00+00:00,92.42,92.46,92.4,92.42,2255.0,39.0,92.424663
AMZN,2023-03-03 13:14:00+00:00,92.39,92.39,92.36,92.36,1736.0,56.0,92.36605
AMZN,2023-03-03 13:15:00+00:00,92.4,92.43,92.39,92.41,5426.0,104.0,92.405863
AMZN,2023-03-03 13:16:00+00:00,92.4,92.4,92.4,92.4,311.0,19.0,92.388074
AMZN,2023-03-03 13:17:00+00:00,92.35,92.41,92.34,92.41,3839.0,69.0,92.366504
AMZN,2023-03-03 13:18:00+00:00,92.39,92.39,92.33,92.33,4203.0,72.0,92.352059
AMZN,2023-03-03 13:19:00+00:00,92.36,92.36,92.31,92.35,2600.0,63.0,92.334483
AMZN,2023-03-03 13:21:00+00:00,92.35,92.3899,92.35,92.3899,1174.0,15.0,92.363418
AMZN,2023-03-03 13:22:00+00:00,92.35,92.42,92.35,92.4,2598.0,52.0,92.403814
AMZN,2023-03-03 13:23:00+00:00,92.41,92.47,92.41,92.47,1200.0,31.0,92.447463
AMZN,2023-03-03 13:24:00+00:00,92.43,92.49,92.43,92.48,8561.0,60.0,92.462956
AMZN,2023-03-03 13:25:00+00:00,92.48,92.49,92.47,92.4899,4241.0,56.0,92.485968
AMZN,2023-03-03 13:26:00+00:00,92.46,92.46,92.46,92.46,853.0,39.0,92.451717
AMZN,2023-03-03 13:27:00+00:00,92.47,92.538,92.47,92.5,4290.0,78.0,92.505351
AMZN,2023-03-03 13:28:00+00:00,92.5,92.53,92.45,92.53,13249.0,80.0,92.504315
AMZN,2023-03-03 13:29:00+00:00,92.51,92.53,92.51,92.51,1914.0,28.0,92.513542
AMZN,2023-03-03 13:30:00+00:00,92.5,92.54,92.42,92.42,2646.0,63.0,92.477661
AMZN,2023-03-03 13:31:00+00:00,92.45,92.47,92.42,92.47,1827.0,47.0,92.449996
AMZN,2023-03-03 13:32:00+00:00,92.46,92.5,92.46,92.5,4643.0,80.0,92.468909
AMZN,2023-03-03 13:33:00+00:00,92.5,92.51,92.46,92.47,2274.0,62.0,92.475418
AMZN,2023-03-03 13:34:00+00:00,92.48,92.48,92.45,92.45,1640.0,42.0,92.463518
AMZN,2023-03-03 13:35:00+00:00,92.45,92.48,92.45,92.48,2369.0,35.0,92.467597
AMZN,2023-03-03 13:36:00+00:00,92.47,92.47,92.46,92.46,1086.0,23.0,92.464484
AMZN,2023-03-03 13:37:00+00:00,92.46,92.53,92.46,92.53,4131.0,74.0,92.484582
AMZN,2023-03-03 13:38:00+00:00,92.54,92.58,92.54,92.56,9868.0,79.0,92.547942
AMZN,2023-03-03 13:39:00+00:00,92.56,92.56,92.5,92.5,7523.0,44.0,92.525583
AMZN,2023-03-03 13:40:00+00:00,92.53,92.54,92.5001,92.54,1877.0,29.0,92.521028
AMZN,2023-03-03 13:41:00+00:00,92.5,92.52,92.45,92.45,1913.0,42.0,92.497483
AMZN,2023-03-03 13:42:00+00:00,92.46,92.54,92.46,92.49,3102.0,82.0,92.486085
AMZN,2023-03-03 13:43:00+00:00,92.49,92.5,92.49,92.5,2086.0,26.0,92.500499
AMZN,2023-03-03 13:44:00+00:00,92.53,92.6,92.53,92.6,7380.0,99.0,92.574088
AMZN,2023-03-03 13:45:00+00:00,92.6,92.6,92.5,92.5,15848.0,73.0,92.551233
AMZN,2023-03-03 13:46:00+00:00,92.53,92.53,92.48,92.53,2309.0,48.0,92.512501
AMZN,2023-03-03 13:47:00+00:00,92.54,92.64,92.54,92.59,6128.0,82.0,92.586305
AMZN,2023-03-03 13:48:00+00:00,92.62,92.69,92.62,92.68,16336.0,114.0,92.668004
AMZN,2023-03-03 13:49:00+00:00,92.68,92.7,92.67,92.7,5504.0,51.0,92.680564
AMZN,2023-03-03 13:50:00+00:00,92.7,92.75,92.7,92.75,18354.0,155.0,92.710102
AMZN,2023-03-03 13:51:00+00:00,92.76,92.78,92.73,92.74,5104.0,79.0,92.754377
AMZN,2023-03-03 13:52:00+00:00,92.75,92.75,92.7,92.72,6814.0,80.0,92.736404
AMZN,2023-03-03 13:53:00+00:00,92.7,92.7,92.6316,92.65,6877.0,55.0,92.672214
AMZN,2023-03-03 13:54:00+00:00,92.64,92.7,92.63,92.7,5726.0,74.0,92.649659
AMZN,2023-03-03 13:55:00+00:00,92.74,92.74,92.7,92.74,3263.0,53.0,92.712367
AMZN,2023-03-03 13:56:00+00:00,92.71,92.8296,92.71,92.77,10294.0,149.0,92.778955
AMZN,2023-03-03 13:57:00+00:00,92.79,92.8,92.69,92.72,9247.0,155.0,92.755162
AMZN,2023-03-03 13:58:00+00:00,92.7,92.78,92.68,92.73,8271.0,132.0,92.7217
AMZN,2023-03-03 13:59:00+00:00,92.74,92.84,92.74,92.8,11295.0,215.0,92.790585
AMZN,2023-03-03 14:00:00+00:00,92.8,92.83,92.8,92.83,19347.0,98.0,92.803113
AMZN,2023-03-03 14:01:00+00:00,92.84,92.85,92.82,92.8301,5676.0,107.0,92.842027
AMZN,2023-03-03 14:02:00+00:00,92.85,92.89,92.84,92.87,3755.0,82.0,92.859671
AMZN,2023-03-03 14:03:00+00:00,92.89,92.92,92.87,92.9,5566.0,90.0,92.892438
AMZN,2023-03-03 14:04:00+00:00,92.9,92.91,92.88,92.88,3684.0,79.0,92.894533
AMZN,2023-03-03 14:05:00+00:00,92.87,92.89,92.87,92.8705,2541.0,67.0,92.887055
AMZN,2023-03-03 14:06:00+00:00,92.9,92.92,92.87,92.9,18437.0,177.0,92.897763
AMZN,2023-03-03 14:07:00+00:00,92.93,92.94,92.9,92.94,6753.0,141.0,92.920874
AMZN,2023-03-03 14:08:00+00:00,92.93,92.98,92.92,92.98,13419.0,169.0,92.949636
AMZN,2023-03-03 14:09:00+00:00,92.97,92.98,92.91,92.93,7605.0,103.0,92.948013
AMZN,2023-03-03 14:10:00+00:00,92.93,92.95,92.88,92.92,9167.0,111.0,92.907754
AMZN,2023-03-03 14:11:00+00:00,92.91,92.95,92.82,92.86,17372.0,268.0,92.908211
AMZN,2023-03-03 14:12:00+00:00,92.8102,92.92,92.81,92.92,7670.0,130.0,92.855143
AMZN,2023-03-03 14:13:00+00:00,92.92,92.92,92.88,92.92,17744.0,119.0,92.902281
AMZN,2023-03-03 14:14:00+00:00,92.9,92.9,92.88,92.88,4037.0,90.0,92.882764
AMZN,2023-03-03 14:15:00+00:00,92.89,92.93,92.89,92.93,9723.0,134.0,92.910528
AMZN,2023-03-03 14:16:00+00:00,92.95,92.95,92.88,92.88,2621.0,50.0,92.913652
AMZN,2023-03-03 14:17:00+00:00,92.89,92.9,92.88,92.88,4046.0,61.0,92.889736
AMZN,2023-03-03 14:18:00+00:00,92.8801,92.92,92.8301,92.8401,9557.0,130.0,92.886398
AMZN,2023-03-03 14:19:00+00:00,92.84,92.84,92.74,92.7701,11200.0,163.0,92.77982
AMZN,2023-03-03 14:20:00+00:00,92.79,92.83,92.78,92.82,9825.0,110.0,92.804509
AMZN,2023-03-03 14:21:00+00:00,92.83,92.88,92.83,92.8501,10268.0,136.0,92.859041
AMZN,2023-03-03 14:22:00+00:00,92.86,92.88,92.84,92.88,14752.0,231.0,92.856292
AMZN,2023-03-03 14:23:00+00:00,92.87,92.88,92.84,92.8501,6093.0,83.0,92.857425
AMZN,2023-03-03 14:24:00+00:00,92.85,92.85,92.8,92.81,7997.0,116.0,92.833074
AMZN,2023-03-03 14:25:00+00:00,92.75,92.76,92.75,92.76,3159.0,71.0,92.761595
AMZN,2023-03-03 14:26:00+00:00,92.76,92.77,92.71,92.71,8415.0,79.0,92.733443
AMZN,2023-03-03 14:27:00+00:00,92.75,92.99,92.7,92.7,37766.0,401.0,92.88161
AMZN,2023-03-03 14:28:00+00:00,92.7,92.71,92.61,92.68,11824.0,186.0,92.670411
AMZN,2023-03-03 14:29:00+00:00,92.73,92.84,92.665,92.73,13233.0,125.0,92.724299
AMZN,2023-03-03 14:30:00+00:00,92.74,92.97,92.66,92.66,719120.0,5074.0,92.769955
AMZN,2023-03-03 14:31:00+00:00,92.6694,92.94,92.66,92.92,275111.0,2441.0,92.785496
AMZN,2023-03-03 14:32:00+00:00,92.925,93.11,92.77,92.95,367741.0,3269.0,92.958479
AMZN,2023-03-03 14:33:00+00:00,92.96,93.14,92.91,93.0299,301353.0,2841.0,93.031526
AMZN,2023-03-03 14:34:00+00:00,93.0201,93.12,92.84,93.0397,273907.0,2806.0,92.965164
AMZN,2023-03-03 14:35:00+00:00,93.02,93.1,92.91,93.09,200796.0,2016.0,93.023337
AMZN,2023-03-03 14:36:00+00:00,93.09,93.09,92.9,92.9901,185464.0,1721.0,92.984074
AMZN,2023-03-03 14:37:00+00:00,93.0,93.1,92.924,93.065,190613.0,1682.0,93.020412
AMZN,2023-03-03 14:38:00+00:00,93.07,93.3,93.06,93.22,458271.0,3641.0,93.217005
AMZN,2023-03-03 14:39:00+00:00,93.225,93.305,93.03,93.0793,389041.0,2815.0,93.176191
AMZN,2023-03-03 14:40:00+00:00,93.08,93.23,93.0501,93.16,197822.0,1611.0,93.145954
AMZN,2023-03-03 14:41:00+00:00,93.15,93.25,93.11,93.2,311946.0,2058.0,93.181132
AMZN,2023-03-03 14:42:00+00:00,93.2,93.36,93.115,93.325,315359.0,2318.0,93.236955
AMZN,2023-03-03 14:43:00+00:00,93.32,93.495,93.19,93.425,443713.0,2959.0,93.353298
AMZN,2023-03-03 14:44:00+00:00,93.42,93.57,93.38,93.56,338455.0,2762.0,93.47463
AMZN,2023-03-03 14:45:00+00:00,93.57,93.79,93.565,93.7501,425361.0,3458.0,93.686719
AMZN,2023-03-03 14:46:00+00:00,93.77,93.93,93.7,93.8801,382986.0,2654.0,93.811263
AMZN,2023-03-03 14:47:00+00:00,93.8807,93.93,93.83,93.8778,207481.0,1733.0,93.884335
AMZN,2023-03-03 14:48:00+00:00,93.88,94.02,93.82,93.9801,351743.0,2651.0,93.930502
AMZN,2023-03-03 14:49:00+00:00,93.985,94.0,93.76,93.875,265600.0,2032.0,93.889073
AMZN,2023-03-03 14:50:00+00:00,93.88,93.96,93.8,93.8071,200144.0,1868.0,93.886608
AMZN,2023-03-03 14:51:00+00:00,93.8,93.87,93.73,93.7892,166561.0,1572.0,93.801807
AMZN,2023-03-03 14:52:00+00:00,93.785,93.85,93.76,93.81,205323.0,1586.0,93.809667
AMZN,2023-03-03 14:53:00+00:00,93.805,93.95,93.805,93.8901,174679.0,1503.0,93.887727
AMZN,2023-03-03 14:54:00+00:00,93.9,94.12,93.89,94.0316,394470.0,2848.0,94.02074
AMZN,2023-03-03 14:55:00+00:00,94.03,94.0301,93.86,93.91,206170.0,1640.0,93.946359
AMZN,2023-03-03 14:56:00+00:00,93.91,94.03,93.82,94.0,397553.0,2087.0,93.945737
AMZN,2023-03-03 14:57:00+00:00,93.99,94.03,93.8101,93.8301,193996.0,1502.0,93.941663
AMZN,2023-03-03 14:58:00+00:00,93.84,93.85,93.77,93.78,133391.0,1064.0,93.821245
AMZN,2023-03-03 14:59:00+00:00,93.78,93.82,93.72,93.8,119243.0,1014.0,93.765417
AMZN,2023-03-03 15:00:00+00:00,93.78,93.96,93.7,93.81,251315.0,2711.0,93.79887
AMZN,2023-03-03 15:01:00+00:00,93.8,93.85,93.7401,93.805,122435.0,1264.0,93.79671
AMZN,2023-03-03 15:02:00+00:00,93.81,93.84,93.5384,93.565,278316.0,2324.0,93.645613
AMZN,2023-03-03 15:03:00+00:00,93.5684,93.63,93.45,93.4876,209404.0,1644.0,93.525053
AMZN,2023-03-03 15:04:00+00:00,93.485,93.67,93.4307,93.63,225442.0,1488.0,93.597333
