symbol,timestamp,open,high,low,close,volume,trade_count,vwap
NVDA,2023-03-06 09:10:00+00:00,238.7,239.0,238.7,239.0,2509.0,56.0,238.862116
NVDA,2023-03-06 09:13:00+00:00,239.24,239.46,239.24,239.46,1245.0,38.0,239.333486
NVDA,2023-03-06 09:14:00+00:00,239.25,239.25,239.25,239.25,613.0,18.0,239.217227
NVDA,2023-03-06 09:15:00+00:00,239.01,239.01,239.01,239.01,1240.0,33.0,239.046879
NVDA,2023-03-06 09:16:00+00:00,239.02,239.02,238.92,238.92,1423.0,55.0,238.996156
NVDA,2023-03-06 09:18:00+00:00,238.85,238.85,238.8,238.8,1231.0,39.0,238.817734
NVDA,2023-03-06 09:21:00+00:00,238.79,238.8,238.79,238.79,1502.0,41.0,238.792949
NVDA,2023-03-06 09:22:00+00:00,238.79,238.8,238.78,238.78,2342.0,39.0,238.795307
NVDA,2023-03-06 09:23:00+00:00,238.82,238.82,238.8,238.8,723.0,18.0,238.779696
NVDA,2023-03-06 09:24:00+00:00,238.75,238.75,238.75,238.75,558.0,21.0,238.635573
NVDA,2023-03-06 09:26:00+00:00,238.61,238.61,238.61,238.61,613.0,23.0,238.605612
NVDA,2023-03-06 09:29:00+00:00,238.4,238.4,238.4,238.4,237.0,8.0,238.385823
NVDA,2023-03-06 09:31:00+00:00,238.11,238.11,238.0,238.0,2429.0,47.0,238.118226
NVDA,2023-03-06 09:32:00+00:00,238.06,238.06,238.0,238.0,1414.0,45.0,237.995141
NVDA,2023-03-06 09:33:00+00:00,237.8,237.8,237.8,237.8,451.0,11.0,237.801641
NVDA,2023-03-06 09:34:00+00:00,237.8,237.8,237.79,237.8,2151.0,44.0,237.813417
NVDA,2023-03-06 09:37:00+00:00,237.86,237.86,237.86,237.86,119.0,7.0,237.861933
NVDA,2023-03-06 09:40:00+00:00,237.8,237.8,237.64,237.64,1152.0,33.0,237.739227
NVDA,2023-03-06 09:41:00+00:00,237.6,237.6,237.5,237.5,778.0,33.0,237.552147
NVDA,2023-03-06 09:44:00+00:00,237.6,237.6,237.45,237.45,448.0,15.0,237.478304
NVDA,2023-03-06 09:45:00+00:00,237.29,237.29,237.29,237.29,433.0,16.0,237.305982
NVDA,2023-03-06 09:48:00+00:00,237.18,237.18,237.1,237.1,4614.0,56.0,237.124686
NVDA,2023-03-06 09:49:00+00:00,237.1,237.3,237.1,237.27,1475.0,23.0,237.188827
NVDA,2023-03-06 09:50:00+00:00,237.12,237.12,237.0,237.0,3423.0,67.0,237.030216
NVDA,2023-03-06 09:51:00+00:00,236.85,236.85,236.85,236.85,625.0,17.0,236.84912
NVDA,2023-03-06 09:52:00+00:00,236.8,236.97,236.8,236.85,1239.0,29.0,236.904011
NVDA,2023-03-06 09:54:00+00:00,236.97,236.97,236.9,236.9,1373.0,14.0,236.912083
NVDA,2023-03-06 09:57:00+00:00,236.86,236.86,236.73,236.73,2154.0,37.0,236.842818
NVDA,2023-03-06 09:59:00+00:00,237.0,237.0,237.0,237.0,706.0,26.0,236.975992
NVDA,2023-03-06 10:00:00+00:00,237.0,237.0,236.99,237.0,1707.0,19.0,236.9972
NVDA,2023-03-06 10:01:00+00:00,236.99,237.05,236.98,237.05,2788.0,47.0,237.020771
NVDA,2023-03-06 10:02:00+00:00,237.28,237.28,237.28,237.28,315.0,14.0,237.313429
NVDA,2023-03-06 10:04:00+00:00,237.1,237.1,236.98,236.98,526.0,14.0,237.082395
NVDA,2023-03-06 10:07:00+00:00,237.04,237.04,236.97,237.0,1642.0,38.0,236.995085
NVDA,2023-03-06 10:08:00+00:00,236.79,236.79,236.79,236.79,544.0,22.0,236.807298
NVDA,2023-03-06 10:09:00+00:00,236.8,236.8,236.8,236.8,986.0,12.0,236.800132
NVDA,2023-03-06 10:11:00+00:00,236.87,236.87,236.87,236.87,407.0,14.0,236.824398
NVDA,2023-03-06 10:12:00+00:00,237.0,237.0,237.0,237.0,998.0,22.0,236.993908
NVDA,2023-03-06 10:13:00+00:00,237.2,237.2,237.2,237.2,186.0,8.0,237.156774
NVDA,2023-03-06 10:14:00+00:00,237.19,237.32,237.19,237.32,516.0,27.0,237.271628
NVDA,2023-03-06 10:15:00+00:00,237.32,237.32,237.32,237.32,176.0,9.0,237.31517
NVDA,2023-03-06 10:17:00+00:00,237.42,237.42,237.39,237.39,855.0,14.0,237.403123
NVDA,2023-03-06 10:24:00+00:00,237.43,237.89,237.43,237.89,2443.0,56.0,237.599554
NVDA,2023-03-06 10:26:00+00:00,237.62,237.62,237.62,237.62,314.0,15.0,237.645
NVDA,2023-03-06 10:27:00+00:00,237.73,237.75,237.73,237.75,936.0,10.0,237.733248
NVDA,2023-03-06 10:29:00+00:00,237.6,237.6,237.6,237.6,127.0,3.0,237.604331
NVDA,2023-03-06 10:31:00+00:00,237.32,237.4,237.32,237.4,836.0,34.0,237.37951
NVDA,2023-03-06 10:34:00+00:00,237.37,237.4,237.37,237.4,1103.0,28.0,237.387416
NVDA,2023-03-06 10:35:00+00:00,237.13,237.13,237.0,237.0,964.0,33.0,237.076214
NVDA,2023-03-06 10:36:00+00:00,236.95,236.95,236.95,236.95,500.0,20.0,236.97492
NVDA,2023-03-06 10:38:00+00:00,237.09,237.09,236.99,237.0,1323.0,23.0,237.006803
NVDA,2023-03-06 10:43:00+00:00,237.2,237.2,237.2,237.2,517.0,16.0,237.183675
NVDA,2023-03-06 10:44:00+00:00,237.28,237.3,237.28,237.3,1601.0,42.0,237.293204
NVDA,2023-03-06 10:45:00+00:00,237.3,237.34,237.3,237.34,1005.0,25.0,237.324637
NVDA,2023-03-06 10:46:00+00:00,237.4,237.4,237.4,237.4,313.0,9.0,237.40361
NVDA,2023-03-06 10:49:00+00:00,237.55,237.55,237.55,237.55,470.0,11.0,237.574489
NVDA,2023-03-06 10:52:00+00:00,237.7,237.85,237.7,237.85,1133.0,41.0,237.766267
NVDA,2023-03-06 10:53:00+00:00,237.87,237.87,237.87,237.87,722.0,24.0,237.92331
NVDA,2023-03-06 10:54:00+00:00,237.96,237.96,237.94,237.94,722.0,16.0,237.958601
NVDA,2023-03-06 10:55:00+00:00,238.0,238.0,238.0,238.0,397.0,23.0,237.99471
NVDA,2023-03-06 10:57:00+00:00,238.13,238.13,238.13,238.13,854.0,14.0,238.121546
NVDA,2023-03-06 11:00:00+00:00,238.0,238.0,238.0,238.0,310.0,14.0,238.022968
NVDA,2023-03-06 11:04:00+00:00,237.63,237.63,237.63,237.63,227.0,9.0,237.632247
NVDA,2023-03-06 11:11:00+00:00,237.94,237.94,237.94,237.94,357.0,20.0,238.008964
NVDA,2023-03-06 11:16:00+00:00,237.85,237.85,237.85,237.85,644.0,17.0,237.857283
NVDA,2023-03-06 11:24:00+00:00,237.89,237.89,237.89,237.89,256.0,14.0,237.926719
NVDA,2023-03-06 11:26:00+00:00,237.78,237.78,237.78,237.78,200.0,2.0,237.78
NVDA,2023-03-06 11:27:00+00:00,237.78,237.78,237.78,237.78,947.0,20.0,237.780074
NVDA,2023-03-06 11:30:00+00:00,237.55,237.55,237.55,237.55,1781.0,54.0,237.559528
NVDA,2023-03-06 11:34:00+00:00,237.8,237.8,237.8,237.8,130.0,11.0,237.793615
NVDA,2023-03-06 11:39:00+00:00,237.48,237.48,237.48,237.48,353.0,11.0,237.522096
NVDA,2023-03-06 11:47:00+00:00,237.4,237.4,237.4,237.4,270.0,8.0,237.415593
NVDA,2023-03-06 11:48:00+00:00,237.45,237.45,237.0,237.0,4022.0,67.0,237.142414
NVDA,2023-03-06 11:49:00+00:00,237.11,237.11,237.05,237.05,632.0,9.0,237.093196
NVDA,2023-03-06 11:50:00+00:00,237.2,237.2,237.2,237.2,191.0,7.0,237.19801
NVDA,2023-03-06 11:51:00+00:00,237.15,237.15,237.15,237.15,1040.0,16.0,237.16325
NVDA,2023-03-06 11:53:00+00:00,237.2,237.29,237.2,237.29,1839.0,50.0,237.219103
NVDA,2023-03-06 11:55:00+00:00,237.25,237.25,237.24,237.24,379.0,10.0,237.256939
NVDA,2023-03-06 11:56:00+00:00,237.49,237.55,237.44,237.47,4556.0,36.0,237.498446
NVDA,2023-03-06 11:57:00+00:00,237.3,237.44,237.3,237.4,2226.0,39.0,237.396429
NVDA,2023-03-06 11:58:00+00:00,237.22,237.22,237.11,237.11,2090.0,35.0,237.200809
NVDA,2023-03-06 11:59:00+00:00,237.4,237.4,237.4,237.4,513.0,11.0,237.387427
NVDA,2023-03-06 12:00:00+00:00,237.44,237.7,237.37,237.65,8155.0,200.0,237.541057
NVDA,2023-03-06 12:01:00+00:00,237.5,237.66,237.5,237.66,2000.0,37.0,237.633245
NVDA,2023-03-06 12:02:00+00:00,237.88,238.1,237.88,238.1,2813.0,102.0,237.935027
NVDA,2023-03-06 12:04:00+00:00,238.15,238.35,238.15,238.35,3043.0,85.0,238.281729
NVDA,2023-03-06 12:05:00+00:00,238.32,238.35,238.19,238.2,1805.0,49.0,238.266421
NVDA,2023-03-06 12:06:00+00:00,238.21,238.21,238.05,238.05,927.0,25.0,238.102168
NVDA,2023-03-06 12:07:00+00:00,238.21,238.21,238.21,238.21,372.0,9.0,238.232581
NVDA,2023-03-06 12:08:00+00:00,238.26,238.26,237.95,237.95,2874.0,38.0,238.009937
NVDA,2023-03-06 12:09:00+00:00,238.0,238.0,237.83,237.83,2285.0,60.0,237.906258
NVDA,2023-03-06 12:12:00+00:00,237.8,237.8,237.7,237.7,1157.0,41.0,237.726698
NVDA,2023-03-06 12:14:00+00:00,237.65,237.65,237.65,237.65,937.0,68.0,237.6646
NVDA,2023-03-06 12:15:00+00:00,237.65,237.65,237.65,237.65,1026.0,29.0,237.6577
NVDA,2023-03-06 12:17:00+00:00,237.62,237.85,237.62,237.84,1855.0,48.0,237.765698
NVDA,2023-03-06 12:18:00+00:00,237.85,237.85,237.85,237.85,450.0,10.0,237.848578
NVDA,2023-03-06 12:19:00+00:00,237.85,237.85,237.84,237.85,1506.0,20.0,237.835093
NVDA,2023-03-06 12:20:00+00:00,237.85,237.85,237.85,237.85,1492.0,56.0,238.002393
NVDA,2023-03-06 12:21:00+00:00,238.1,238.1,238.1,238.1,897.0,23.0,238.068907
NVDA,2023-03-06 12:23:00+00:00,238.1,238.1,237.88,237.88,1620.0,51.0,237.978191
NVDA,2023-03-06 12:24:00+00:00,237.98,238.0,237.98,238.0,494.0,13.0,237.999615
NVDA,2023-03-06 12:26:00+00:00,238.0,238.01,238.0,238.01,989.0,17.0,238.010768
NVDA,2023-03-06 12:28:00+00:00,238.15,238.15,238.1,238.15,1335.0,39.0,238.126315
NVDA,2023-03-06 12:29:00+00:00,238.15,238.15,238.06,238.06,820.0,21.0,238.120866
NVDA,2023-03-06 12:30:00+00:00,238.05,238.15,238.05,238.15,3555.0,57.0,238.062017
NVDA,2023-03-06 12:32:00+00:00,238.1,238.1,238.05,238.05,734.0,23.0,238.075763
NVDA,2023-03-06 12:33:00+00:00,237.95,238.0,237.95,238.0,1283.0,33.0,237.986516
NVDA,2023-03-06 12:38:00+00:00,238.12,238.25,238.12,238.25,3001.0,69.0,238.218907
NVDA,2023-03-06 12:41:00+00:00,238.25,238.25,238.15,238.15,1338.0,29.0,238.172713
NVDA,2023-03-06 12:42:00+00:00,238.1,238.1,238.1,238.1,403.0,15.0,238.084814
NVDA,2023-03-06 12:43:00+00:00,238.1,238.1,238.1,238.1,469.0,12.0,238.092239
NVDA,2023-03-06 12:45:00+00:00,238.19,238.19,238.1,238.1,2150.0,36.0,238.150019
NVDA,2023-03-06 12:46:00+00:00,238.05,238.07,238.05,238.07,244.0,4.0,238.058197
NVDA,2023-03-06 12:49:00+00:00,238.09,238.09,238.04,238.04,707.0,15.0,238.081231
NVDA,2023-03-06 12:52:00+00:00,238.2,238.24,238.2,238.24,1336.0,50.0,238.199004
NVDA,2023-03-06 12:54:00+00:00,238.28,238.28,238.28,238.28,541.0,14.0,238.256118
NVDA,2023-03-06 12:55:00+00:00,238.28,238.32,238.28,238.32,1099.0,32.0,238.287898
NVDA,2023-03-06 12:56:00+00:00,238.12,238.12,238.0,238.0,3601.0,207.0,238.052708
NVDA,2023-03-06 12:57:00+00:00,238.11,238.11,238.03,238.03,814.0,25.0,238.052592
NVDA,2023-03-06 12:58:00+00:00,238.1,238.1,238.1,238.1,1514.0,20.0,238.099366
NVDA,2023-03-06 12:59:00+00:00,238.15,238.15,238.15,238.15,221.0,5.0,238.129502
NVDA,2023-03-06 13:00:00+00:00,239.1,239.1,237.5,238.21,43393.0,309.0,238.041606
NVDA,2023-03-06 13:01:00+00:00,238.19,240.26,238.19,239.48,2804.0,261.0,239.104498
NVDA,2023-03-06 13:02:00+00:00,238.15,241.1,238.05,240.33,6184.0,250.0,239.064382
NVDA,2023-03-06 13:03:00+00:00,239.48,239.48,238.08,238.19,1975.0,101.0,238.760166
NVDA,2023-03-06 13:04:00+00:00,238.2,238.3,238.15,238.25,1596.0,38.0,238.219793
NVDA,2023-03-06 13:05:00+00:00,238.25,238.35,238.24,238.24,4986.0,79.0,238.279639
NVDA,2023-03-06 13:06:00+00:00,238.25,238.34,238.25,238.34,2296.0,55.0,238.295886
NVDA,2023-03-06 13:07:00+00:00,238.25,238.25,238.13,238.13,713.0,35.0,238.213897
NVDA,2023-03-06 13:08:00+00:00,238.2,238.2,238.2,238.2,851.0,29.0,238.203927
NVDA,2023-03-06 13:09:00+00:00,238.27,238.52,238.21,238.52,7174.0,141.0,238.407487
NVDA,2023-03-06 13:10:00+00:00,238.6,238.6565,238.6,238.6565,1470.0,59.0,238.581459
NVDA,2023-03-06 13:11:00+00:00,238.51,238.51,238.5,238.5,1250.0,47.0,238.529368
NVDA,2023-03-06 13:12:00+00:00,238.6485,238.6485,238.5,238.51,892.0,40.0,238.544319
NVDA,2023-03-06 13:13:00+00:00,238.55,238.66,238.5,238.5048,2407.0,56.0,238.585175
NVDA,2023-03-06 13:14:00+00:00,238.66,238.66,238.55,238.5761,950.0,37.0,238.597441
NVDA,2023-03-06 13:15:00+00:00,238.74,238.8,238.74,238.8,943.0,59.0,238.743256
NVDA,2023-03-06 13:16:00+00:00,238.8,238.8,238.68,238.75,5952.0,89.0,238.749829
NVDA,2023-03-06 13:17:00+00:00,238.75,238.75,238.7,238.75,3121.0,65.0,238.736911
NVDA,2023-03-06 13:18:00+00:00,238.75,238.82,238.72,238.82,3448.0,76.0,238.785303
NVDA,2023-03-06 13:19:00+00:00,238.82,238.87,238.76,238.8,3995.0,65.0,238.817226
NVDA,2023-03-06 13:20:00+00:00,238.8,238.8,238.62,238.6911,2268.0,57.0,238.758629
NVDA,2023-03-06 13:21:00+00:00,238.62,238.7,238.62,238.7,2552.0,53.0,238.665041
NVDA,2023-03-06 13:22:00+00:00,238.75,238.83,238.737,238.83,1574.0,34.0,238.765609
NVDA,2023-03-06 13:23:00+00:00,238.83,239.1,238.83,239.1,4206.0,235.0,238.967499
NVDA,2023-03-06 13:24:00+00:00,239.05,239.19,239.05,239.19,4219.0,119.0,239.134877
NVDA,2023-03-06 13:25:00+00:00,239.29,239.4,239.19,239.4,4629.0,155.0,239.327528
NVDA,2023-03-06 13:26:00+00:00,239.32,239.35,239.26,239.29,3525.0,72.0,239.31993
NVDA,2023-03-06 13:27:00+00:00,239.3,239.5,239.13,239.49,8145.0,242.0,239.331989
NVDA,2023-03-06 13:28:00+00:00,239.56,239.56,239.42,239.42,3086.0,98.0,239.503044
NVDA,2023-03-06 13:29:00+00:00,239.4,239.4999,239.35,239.35,1929.0,45.0,239.399208
NVDA,2023-03-06 13:30:00+00:00,239.35,239.5,239.19,239.19,9385.0,199.0,239.327437
NVDA,2023-03-06 13:31:00+00:00,239.27,239.3999,239.16,239.339,1177.0,30.0,239.241318
NVDA,2023-03-06 13:32:00+00:00,239.2,239.2,239.13,239.13,1958.0,58.0,239.178246
NVDA,2023-03-06 13:33:00+00:00,239.1,239.29,239.1,239.15,3206.0,84.0,239.208557
NVDA,2023-03-06 13:34:00+00:00,239.17,239.2979,239.15,239.15,2398.0,71.0,239.171546
NVDA,2023-03-06 13:35:00+00:00,239.18,239.2,239.18,239.2,1199.0,51.0,239.205542
NVDA,2023-03-06 13:36:00+00:00,239.3,239.3,239.3,239.3,1108.0,52.0,239.289469
NVDA,2023-03-06 13:37:00+00:00,239.3,239.45,239.3,239.45,2746.0,56.0,239.375464
NVDA,2023-03-06 13:38:00+00:00,239.42,239.42,239.35,239.35,4769.0,89.0,239.374594
NVDA,2023-03-06 13:39:00+00:00,239.33,239.45,239.33,239.45,4067.0,96.0,239.432451
NVDA,2023-03-06 13:40:00+00:00,239.5,239.5734,239.44,239.44,4096.0,93.0,239.500192
NVDA,2023-03-06 13:41:00+00:00,239.405,239.5,239.4,239.4,5486.0,144.0,239.423184
NVDA,2023-03-06 13:42:00+00:00,239.4,239.4,239.3,239.3,4557.0,111.0,239.354424
NVDA,2023-03-06 13:43:00+00:00,239.4,239.71,239.3,239.71,8663.0,225.0,239.487609
NVDA,2023-03-06 13:44:00+00:00,239.71,239.72,239.6,239.7,5799.0,130.0,239.667151
NVDA,2023-03-06 13:45:00+00:00,239.5,239.6614,239.29,239.29,3908.0,111.0,239.421785
NVDA,2023-03-06 13:46:00+00:00,239.3,239.5,239.3,239.5,1399.0,49.0,239.38515
NVDA,2023-03-06 13:47:00+00:00,239.32,239.65,239.18,239.55,16611.0,282.0,239.492725
NVDA,2023-03-06 13:48:00+00:00,239.64,239.64,239.39,239.55,1983.0,49.0,239.54531
NVDA,2023-03-06 13:49:00+00:00,239.3,239.3,239.3,239.3,2064.0,93.0,239.595136
NVDA,2023-03-06 13:50:00+00:00,239.65,239.67,239.5,239.5,2353.0,75.0,239.59765
NVDA,2023-03-06 13:51:00+00:00,239.42,239.64,239.3,239.35,4403.0,97.0,239.52213
NVDA,2023-03-06 13:52:00+00:00,239.35,239.4799,239.28,239.29,5202.0,138.0,239.37084
NVDA,2023-03-06 13:53:00+00:00,239.32,239.32,239.23,239.23,6603.0,122.0,239.262626
NVDA,2023-03-06 13:54:00+00:00,239.288,239.288,239.02,239.05,7573.0,224.0,239.135049
NVDA,2023-03-06 13:55:00+00:00,239.0,239.01,238.93,238.9805,8193.0,154.0,238.987191
NVDA,2023-03-06 13:56:00+00:00,239.04,239.31,239.02,239.31,6516.0,126.0,239.179755
NVDA,2023-03-06 13:57:00+00:00,239.27,239.27,239.25,239.27,1463.0,58.0,239.233024
NVDA,2023-03-06 13:58:00+00:00,239.2,239.21,239.2,239.2,2083.0,68.0,239.205662
NVDA,2023-03-06 13:59:00+00:00,239.3,239.3,239.3,239.3,501.0,33.0,239.241051
NVDA,2023-03-06 14:00:00+00:00,239.23,239.4,239.23,239.4,9895.0,128.0,239.308653
NVDA,2023-03-06 14:01:00+00:00,239.4,239.49,239.34,239.4754,6101.0,149.0,239.383584
NVDA,2023-03-06 14:02:00+00:00,239.24,239.46,239.19,239.19,2865.0,79.0,239.251952
NVDA,2023-03-06 14:04:00+00:00,239.13,239.13,239.13,239.13,386.0,35.0,239.149585
NVDA,2023-03-06 14:05:00+00:00,239.0841,239.15,239.0841,239.15,3313.0,90.0,239.146235
NVDA,2023-03-06 14:06:00+00:00,239.2499,239.2499,239.06,239.06,3799.0,96.0,239.104442
NVDA,2023-03-06 14:07:00+00:00,239.02,239.02,238.8,238.9001,10790.0,219.0,238.913625
NVDA,2023-03-06 14:08:00+00:00,238.9,238.9973,238.8101,238.92,6925.0,132.0,238.900708
NVDA,2023-03-06 14:09:00+00:00,238.87,238.9,238.8,238.8,4254.0,108.0,238.84482
NVDA,2023-03-06 14:10:00+00:00,238.83,238.83,238.61,238.61,5661.0,115.0,238.745188
NVDA,2023-03-06 14:11:00+00:00,238.66,238.75,238.66,238.7,5093.0,86.0,238.700544
NVDA,2023-03-06 14:12:00+00:00,238.7,238.8,238.7,238.7999,3139.0,66.0,238.760629
NVDA,2023-03-06 14:13:00+00:00,238.8,238.82,238.8,238.814,2141.0,63.0,238.790175
NVDA,2023-03-06 14:14:00+00:00,238.71,238.75,238.71,238.75,1319.0,65.0,238.704242
NVDA,2023-03-06 14:15:00+00:00,238.6611,238.83,238.6611,238.83,7652.0,107.0,238.763615
NVDA,2023-03-06 14:16:00+00:00,238.86,238.86,238.8,238.8,3917.0,89.0,238.834062
NVDA,2023-03-06 14:17:00+00:00,238.75,238.75,238.7,238.7,4096.0,79.0,238.715997
NVDA,2023-03-06 14:18:00+00:00,238.7,238.74,238.7,238.7,2067.0,60.0,238.707167
NVDA,2023-03-06 14:19:00+00:00,238.69,238.789,238.69,238.789,1102.0,23.0,238.729654
NVDA,2023-03-06 14:20:00+00:00,238.8,238.8,238.8,238.8,318.0,21.0,238.789753
NVDA,2023-03-06 14:21:00+00:00,238.75,238.94,238.65,238.74,6969.0,170.0,238.766324
NVDA,2023-03-06 14:22:00+00:00,238.76,238.94,238.74,238.84,6025.0,95.0,238.85967
NVDA,2023-03-06 14:23:00+00:00,238.8,238.8,238.69,238.69,1121.0,42.0,238.788596
NVDA,2023-03-06 14:24:00+00:00,238.77,238.8,238.69,238.69,4770.0,171.0,238.731059
NVDA,2023-03-06 14:25:00+00:00,238.8,238.8,238.75,238.75,1556.0,57.0,238.77166
NVDA,2023-03-06 14:26:00+00:00,238.75,238.8,238.75,238.8,933.0,50.0,238.766715
NVDA,2023-03-06 14:27:00+00:00,238.84,238.84,238.56,238.56,7637.0,144.0,238.741249
NVDA,2023-03-06 14:28:00+00:00,238.74,238.8,238.69,238.79,4295.0,65.0,238.749494
NVDA,2023-03-06 14:29:00+00:00,238.8,238.91,238.8,238.91,2305.0,94.0,238.85792
NVDA,2023-03-06 14:30:00+00:00,238.91,240.09,238.87,239.95,1030995.0,11219.0,239.495766
NVDA,2023-03-06 14:31:00+00:00,239.93,240.01,238.4401,238.52,330968.0,3987.0,239.123813
NVDA,2023-03-06 14:32:00+00:00,238.57,239.25,238.05,239.1,237913.0,2630.0,238.597501
NVDA,2023-03-06 14:33:00+00:00,239.1038,240.01,239.0812,239.4096,327661.0,3719.0,239.625616
NVDA,2023-03-06 14:34:00+00:00,239.44,239.45,238.15,238.24,236439.0,3039.0,238.75757
NVDA,2023-03-06 14:35:00+00:00,238.23,238.2699,237.08,237.78,299761.0,4011.0,237.679481
NVDA,2023-03-06 14:36:00+00:00,237.73,238.29,237.67,237.7791,199028.0,2234.0,238.023038
NVDA,2023-03-06 14:37:00+00:00,237.7701,237.9399,237.19,237.21,202882.0,2451.0,237.504903
NVDA,2023-03-06 14:38:00+00:00,237.1945,238.0,236.97,237.7796,193781.0,2510.0,237.492127
NVDA,2023-03-06 14:39:00+00:00,237.77,238.1,237.55,237.82,157163.0,2014.0,237.826946
NVDA,2023-03-06 14:40:00+00:00,237.85,238.27,237.56,237.971,180081.0,2321.0,237.950673
NVDA,2023-03-06 14:41:00+00:00,237.9901,238.67,237.92,238.47,200549.0,2531.0,238.273758
NVDA,2023-03-06 14:42:00+00:00,238.4347,238.65,238.12,238.65,182835.0,2091.0,238.457614
NVDA,2023-03-06 14:43:00+00:00,238.6471,238.85,238.5,238.77,172146.0,1923.0,238.680325
NVDA,2023-03-06 14:44:00+00:00,238.77,238.99,238.32,238.67,137980.0,1883.0,238.636987
NVDA,2023-03-06 14:45:00+00:00,238.7,238.76,238.0775,238.32,152780.0,1963.0,238.412128
NVDA,2023-03-06 14:46:00+00:00,238.3,238.3004,237.85,237.9401,124934.0,1843.0,238.010703
NVDA,2023-03-06 14:47:00+00:00,237.9793,238.2,237.57,237.61,148163.0,1764.0,237.894984
NVDA,2023-03-06 14:48:00+00:00,237.59,237.86,237.3101,237.79,165003.0,2100.0,237.525384
NVDA,2023-03-06 14:49:00+00:00,237.81,238.17,237.81,237.885,148000.0,1659.0,238.004881
NVDA,2023-03-06 14:50:00+00:00,237.8605,238.0738,237.48,237.8,126753.0,1630.0,237.729607
NVDA,2023-03-06 14:51:00+00:00,237.82,238.19,237.73,237.88,117470.0,1225.0,237.971843
NVDA,2023-03-06 14:52:00+00:00,237.87,238.23,237.73,238.136,88902.0,1138.0,237.983816
NVDA,2023-03-06 14:53:00+00:00,238.143,238.4139,238.125,238.31,104942.0,1035.0,238.278353
NVDA,2023-03-06 14:54:00+00:00,238.3,238.57,238.21,238.235,133739.0,1177.0,238.409948
NVDA,2023-03-06 14:55:00+00:00,238.2801,238.5238,238.07,238.1506,81681.0,1022.0,238.293437
NVDA,2023-03-06 14:56:00+00:00,238.15,238.4,237.93,238.2101,99560.0,1070.0,238.118167
NVDA,2023-03-06 14:57:00+00:00,238.23,238.36,237.78,237.85,81025.0,1029.0,237.979236
NVDA,2023-03-06 14:58:00+00:00,237.8899,238.22,237.61,238.2,114468.0,1353.0,237.826828
NVDA,2023-03-06 14:59:00+00:00,238.23,238.3,237.98,238.21,88359.0,1051.0,238.137087
NVDA,2023-03-06 15:00:00+00:00,238.24,238.245,237.58,237.9801,125453.0,1394.0,237.901975
NVDA,2023-03-06 15:01:00+00:00,238.0,238.02,237.43,237.46,127338.0,1419.0,237.603934
NVDA,2023-03-06 15:02:00+00:00,237.49,237.8,237.36,237.7706,94485.0,1058.0,237.562286
NVDA,2023-03-06 15:03:00+00:00,237.79,238.03,237.47,237.7916,94508.0,1287.0,237.778607
NVDA,2023-03-06 15:04:00+00:00,237.82,237.88,237.43,237.6199,80020.0,1043.0,237.585196
NVDA,2023-03-06 15:05:00+00:00,237.58,237.63,237.3001,237.3321,88552.0,1282.0,237.465007
NVDA,2023-03-06 15:06:00+00:00,237.3531,237.5399,236.79,237.32,247558.0,3085.0,237.124657
NVDA,2023-03-06 15:07:00+00:00,237.3354,237.88,237.33,237.755,134954.0,1554.0,237.638541
NVDA,2023-03-06 15:08:00+00:00,237.81,238.3,237.55,238.1801,157848.0,1632.0,237.953309
NVDA,2023-03-06 15:09:00+00:00,238.21,238.4499,237.89,238.029,200063.0,2448.0,238.166459
NVDA,2023-03-06 15:10:00+00:00,238.0001,238.54,238.0001,238.28,124943.0,1295.0,238.343819
NVDA,2023-03-06 15:11:00+00:00,238.2801,238.58,238.24,238.3957,113990.0,1159.0,238.425531
NVDA,2023-03-06 15:12:00+00:00,238.3516,238.59,238.22,238.58,98092.0,1042.0,238.407144
NVDA,2023-03-06 15:13:00+00:00,238.55,238.81,238.46,238.635,159842.0,1806.0,238.626562
NVDA,2023-03-06 15:14:00+00:00,238.62,238.94,238.544,238.94,114295.0,1227.0,238.758767
NVDA,2023-03-06 15:15:00+00:00,238.945,239.35,238.91,239.2933,233333.0,2494.0,239.141075
NVDA,2023-03-06 15:16:00+00:00,239.3,239.365,238.96,239.09,144414.0,1262.0,239.147307
NVDA,2023-03-06 15:17:00+00:00,239.1,239.4,239.07,239.39,132291.0,1343.0,239.246781
NVDA,2023-03-06 15:18:00+00:00,239.3899,239.55,239.32,239.48,146106.0,1591.0,239.454137
NVDA,2023-03-06 15:19:00+00:00,239.4401,239.7,239.33,239.51,167514.0,2121.0,239.492454
NVDA,2023-03-06 15:20:00+00:00,239.52,239.83,239.4838,239.72,149421.0,1807.0,239.700812
NVDA,2023-03-06 15:21:00+00:00,239.74,239.86,239.43,239.64,165345.0,2043.0,239.691569
NVDA,2023-03-06 15:22:00+00:00,239.6376,239.94,239.491,239.73,172376.0,2117.0,239.684933
NVDA,2023-03-06 15:23:00+00:00,239.71,240.36,239.66,240.3,382321.0,4758.0,240.029506
NVDA,2023-03-06 15:24:00+00:00,240.29,240.9596,240.2544,240.86,322186.0,3411.0,240.659934
NVDA,2023-03-06 15:25:00+00:00,240.8448,241.2,240.54,240.85,359126.0,4833.0,240.881677
NVDA,2023-03-06 15:26:00+00:00,240.89,240.97,240.6913,240.935,138480.0,1437.0,240.844775
